ds,prediction ,actual 
28/04/2024,35.13756845,35.5
29/04/2024,35.32824026,38.4
30/04/2024,35.16889033,38
01/05/2024,35.15242465,37.8
02/05/2024,35.08943643,35.3
03/05/2024,34.58376961,33.3
04/05/2024,34.96601995,33.2
05/05/2024,35.16077438,33.7
06/05/2024,35.35144618,34.4
07/05/2024,35.19209626,35.4
08/05/2024,35.17563057,34.4
09/05/2024,35.11264236,34.4
10/05/2024,34.60697554,33.1
11/05/2024,34.98922655,33
12/05/2024,35.18398166,34.9
13/05/2024,35.37465415,34.4
14/05/2024,35.21536575,34
15/05/2024,35.19896159,36.1
16/05/2024,35.1360349,35.9
17/05/2024,34.63042961,36.6
18/05/2024,35.01274146,38
19/05/2024,35.20755742,34.8
20/05/2024,35.39829075,34.4
21/05/2024,35.23900235,35.5
22/05/2024,35.22259819,35.7
23/05/2024,35.15967281,35.2
24/05/2024,34.65406882,34.9
25/05/2024,35.03638199,35.2
26/05/2024,35.23122629,35.4
27/05/2024,35.42198796,35.3
28/05/2024,35.2627279,34.4
29/05/2024,35.24635269,38.9
30/05/2024,35.18345494,35.1
31/05/2024,34.67787859,33.8
01/06/2024,35.06033379,34.6
02/06/2024,35.25529308,34
03/06/2024,35.44616976,34.3
04/06/2024,35.28729717,34.2
05/06/2024,35.27130882,33.5
06/06/2024,35.20879794,34
07/06/2024,34.70392978,34.2
08/06/2024,35.08697878,34.5
09/06/2024,35.28253188,34.4
10/06/2024,35.47410966,34.3
11/06/2024,35.31566572,33.9
12/06/2024,35.30010602,33.4
13/06/2024,35.2380362,34
14/06/2024,34.73328777,34.6
15/06/2024,35.1164565,34.8
16/06/2024,35.31212933,34.9
17/06/2024,35.50371953,34.1
18/06/2024,35.345288,34.3
19/06/2024,35.32974071,34.4
20/06/2024,35.26767089,34.7
21/06/2024,34.76292247,34.9
22/06/2024,35.1460912,35.4
23/06/2024,35.34176403,37.3
24/06/2024,35.53335423,38.5
25/06/2024,35.37488758,38
26/06/2024,35.35930516,35.9
27/06/2024,35.29720021,38.6
28/06/2024,34.78342058,37.2
29/06/2024,35.1575581,35.8
30/06/2024,35.34419971,35.8
01/07/2024,35.52663163,35.8
02/07/2024,35.35904182,35
03/07/2024,35.33433625,35.3
04/07/2024,35.2630005,35.4
05/07/2024,34.74898614,33.8
06/07/2024,35.12288893,34.7
07/07/2024,35.30914186,35.7
08/07/2024,35.49131215,35.9
09/07/2024,35.32346072,36
10/07/2024,35.29811103,35.6
11/07/2024,35.2262388,34.6
12/07/2024,34.71168798,33.9
13/07/2024,35.04201973,34.5
14/07/2024,35.18485558,34.6
15/07/2024,35.3236088,35.9
16/07/2024,35.1123403,37.3
17/07/2024,35.04395603,36.7
18/07/2024,34.92904923,35.2
19/07/2024,34.37146384,35.8
20/07/2024,34.70179559,36.6
21/07/2024,34.84463144,37.3
22/07/2024,34.98338466,35.7
23/07/2024,34.77211616,34.2
24/07/2024,34.70373189,34.2
25/07/2024,34.58882509,34.3
26/07/2024,34.03123969,33.9
27/07/2024,34.36157144,34.5
28/07/2024,34.50440729,34
29/07/2024,34.64316052,33.4
30/07/2024,34.43189201,32.2
31/07/2024,34.36350775,30.1
01/08/2024,34.24860095,
02/08/2024,33.69101555,
03/08/2024,34.0213473,
04/08/2024,34.16418315,
05/08/2024,34.30293638,
06/08/2024,34.09166787,
07/08/2024,34.0232836,
08/08/2024,33.90837681,
09/08/2024,33.35079141,
10/08/2024,33.68112316,
11/08/2024,33.82395901,
12/08/2024,33.96271223,
13/08/2024,33.75144373,
14/08/2024,33.68305946,
15/08/2024,33.56815266,
16/08/2024,33.01056726,
17/08/2024,33.34089901,
18/08/2024,33.48373486,
19/08/2024,33.62248809,
20/08/2024,33.41121959,
21/08/2024,33.34283532,
22/08/2024,33.22792852,
23/08/2024,32.67034312,
24/08/2024,33.00067487,
25/08/2024,33.14351072,
26/08/2024,33.28226395,
27/08/2024,33.07099544,
28/08/2024,33.00261118,
29/08/2024,32.88770438,
30/08/2024,32.33011898,
31/08/2024,32.66045073,
01/09/2024,32.80328658,
02/09/2024,32.9420398,
03/09/2024,32.7307713,
04/09/2024,32.66238703,
05/09/2024,32.54748023,
06/09/2024,31.98989484,
07/09/2024,32.32022659,
08/09/2024,32.46306244,
09/09/2024,32.60181566,
10/09/2024,32.39054716,
11/09/2024,32.32216289,
12/09/2024,32.20725609,
13/09/2024,31.64967069,
14/09/2024,31.98000244,
15/09/2024,32.12283829,
16/09/2024,32.26159152,
17/09/2024,32.05032301,
18/09/2024,31.98193875,
19/09/2024,31.86703195,
20/09/2024,31.30944655,
21/09/2024,31.6397783,
22/09/2024,31.78261415,
23/09/2024,31.92136737,
24/09/2024,31.71009887,
25/09/2024,31.6417146,
26/09/2024,31.52680781,
27/09/2024,30.96922241,
28/09/2024,31.29955416,
29/09/2024,31.44239001,
30/09/2024,31.58114323,
01/10/2024,31.36987473,
02/10/2024,31.30149046,
03/10/2024,31.18658366,
04/10/2024,30.62899826,
05/10/2024,30.95933001,
06/10/2024,31.10216586,
07/10/2024,31.24091909,
08/10/2024,31.02965059,
09/10/2024,30.96126632,
10/10/2024,30.84635952,
11/10/2024,30.28877412,
12/10/2024,30.61910587,
13/10/2024,30.76194172,
14/10/2024,30.90069495,
15/10/2024,30.68942644,
16/10/2024,30.62104217,
17/10/2024,30.50613538,
18/10/2024,29.94854998,
19/10/2024,30.27888173,
20/10/2024,30.42171758,
21/10/2024,30.5604708,
22/10/2024,30.3492023,
23/10/2024,30.28081803,
24/10/2024,30.16591123,
25/10/2024,29.60832583,
26/10/2024,29.93865759,
27/10/2024,30.08149343,
28/10/2024,30.22024666,
29/10/2024,30.00897816,
30/10/2024,29.94059389,
31/10/2024,29.82568709,
01/11/2024,29.26810169,
02/11/2024,29.59843344,
03/11/2024,29.74126929,
04/11/2024,29.88002252,
05/11/2024,29.66875401,
06/11/2024,29.60036975,
07/11/2024,29.48546295,
08/11/2024,28.92787755,
09/11/2024,29.2582093,
10/11/2024,29.40104515,
11/11/2024,29.53979837,
12/11/2024,29.32852987,
13/11/2024,29.2601456,
14/11/2024,29.14523881,
15/11/2024,28.58765341,
16/11/2024,28.91798516,
17/11/2024,29.06082101,
18/11/2024,29.19957423,
19/11/2024,28.98830573,
20/11/2024,28.91992146,
21/11/2024,28.80501466,
22/11/2024,28.24742926,
23/11/2024,28.57776101,
24/11/2024,28.72059686,
25/11/2024,28.85935009,
26/11/2024,28.64808158,
27/11/2024,28.57969732,
28/11/2024,28.46479052,
29/11/2024,27.90720512,
30/11/2024,28.23753687,
01/12/2024,28.38037272,
02/12/2024,28.51912595,
03/12/2024,28.30785744,
04/12/2024,28.23947317,
05/12/2024,28.12456638,
06/12/2024,27.56698098,
07/12/2024,27.89731273,
08/12/2024,28.04014858,
09/12/2024,28.1789018,
10/12/2024,27.9676333,
11/12/2024,27.89924903,
12/12/2024,27.78434223,
13/12/2024,27.22675683,
14/12/2024,27.55708858,
15/12/2024,27.69992443,
16/12/2024,27.83867766,
17/12/2024,27.62740916,
18/12/2024,27.55902489,
19/12/2024,27.44411809,
20/12/2024,26.88653269,
21/12/2024,27.21686444,
22/12/2024,27.35970029,
23/12/2024,27.49845352,
24/12/2024,27.28718501,
25/12/2024,27.21880075,
26/12/2024,27.10389395,
27/12/2024,26.54630855,
28/12/2024,26.8766403,
29/12/2024,27.01947615,
30/12/2024,27.15822937,
31/12/2024,26.94696087,
01/01/2025,26.8785766,
